macro_bloco,cluster_key,cluster_nome,subsetor_b3_aprox,ticker,empresa,linha_escolhida,status_recomendado,tier_liquidez,peso_base_liquidez,peso_igual_setor,peso_liquidez_setor,observacao,fonte_listagem_url,fonte_setorial_url
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,DIRR3,Direcional,Principal,CORE,A,1.0,0.07142857142857142,0.1111111111111111,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,MRVE3,MRV,Principal,CORE,A,1.0,0.07142857142857142,0.1111111111111111,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,CURY3,Cury,Principal,CORE,B,0.75,0.07142857142857142,0.08333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,CYRE3,Cyrela,Principal,CORE,B,0.75,0.07142857142857142,0.08333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,EZTC3,EZTEC,Principal,CORE,B,0.75,0.07142857142857142,0.08333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,TEND3,Tenda,Principal,CORE,B,0.75,0.07142857142857142,0.08333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,EVEN3,Even,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,HBOR3,Helbor,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,LAVV3,Lavvi,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,MDNE3,Moura Dubeux,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,MELK3,Melnick,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,MTRE3,Mitre Realty,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,PLPL3,Plano&Plano,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,construcao_incorporacao,Construção Civil & Incorporação,Construção Civil,TRIS3,Trisul,Principal,CORE,C,0.5,0.07142857142857142,0.05555555555555555,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,lazer_turismo_fitness,"Lazer, Turismo & Fitness",Viagens e Lazer,CVCB3,CVC,Principal,CORE,A,1.0,0.16666666666666666,0.23529411764705882,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,lazer_turismo_fitness,"Lazer, Turismo & Fitness",Serviços médicos/fitness,SMFT3,Smart Fit,Principal,CORE,A,1.0,0.16666666666666666,0.23529411764705882,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,lazer_turismo_fitness,"Lazer, Turismo & Fitness",Varejo pet,AUAU3,União Pet,Principal,CORE,B,0.75,0.16666666666666666,0.17647058823529413,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,lazer_turismo_fitness,"Lazer, Turismo & Fitness",Serviços de estética,ESPA3,Espaçolaser,Principal,CORE,C,0.5,0.16666666666666666,0.11764705882352941,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,lazer_turismo_fitness,"Lazer, Turismo & Fitness",Restaurantes,MEAL3,IMC,Principal,CORE,C,0.5,0.16666666666666666,0.11764705882352941,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,lazer_turismo_fitness,"Lazer, Turismo & Fitness",Entretenimento,SHOW3,T4F,Principal,CORE,C,0.5,0.16666666666666666,0.11764705882352941,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios","Comércio / Tecidos, Vestuário e Calçados",CEAB3,C&A,Principal,CORE,A,1.0,0.125,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios","Comércio / Tecidos, Vestuário e Calçados",LREN3,Lojas Renner,Principal,CORE,A,1.0,0.125,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios","Comércio / Tecidos, Vestuário e Calçados",VIVA3,Vivara,Principal,CORE,A,1.0,0.125,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios",Calçados,ALPA4,Alpargatas,Principal,CORE,B,0.75,0.125,0.12,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios","Comércio / Tecidos, Vestuário e Calçados",AZZA3,Azzas 2154,Principal,CORE,B,0.75,0.125,0.12,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios",Calçados,GRND3,Grendene,Principal,CORE,B,0.75,0.125,0.12,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios",Artigos esportivos,SBFG3,Grupo SBF,Principal,CORE,C,0.5,0.125,0.08,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,moda_luxo_acessorios,"Moda, Luxo & Acessórios",Calçados,VULC3,Vulcabras,Principal,CORE,C,0.5,0.125,0.08,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,ALOS3,Allos,Principal,CORE,A,1.0,0.14285714285714285,0.2222222222222222,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,IGTI11,Iguatemi,Unit,CORE,B,0.75,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,MULT3,Multiplan,Principal,CORE,B,0.75,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,HBRE3,HBR Realty,Principal,CORE,C,0.5,0.14285714285714285,0.1111111111111111,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,JHSF3,JHSF,Principal,CORE,C,0.5,0.14285714285714285,0.1111111111111111,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,LOGG3,Log Commercial Properties,Principal,CORE,C,0.5,0.14285714285714285,0.1111111111111111,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,shopping_comercial,Shoppings & Propriedades Comerciais,Exploração de Imóveis,SYNE3,Syn Prop Tech,Principal,CORE,C,0.5,0.14285714285714285,0.1111111111111111,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_alimentar,Varejo Alimentar & Atacarejo,Comércio / Alimentos,ASAI3,Assaí,Principal,CORE,A,1.0,0.3333333333333333,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_alimentar,Varejo Alimentar & Atacarejo,Comércio / Alimentos,GMAT3,Grupo Mateus,Principal,CORE,A,1.0,0.3333333333333333,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_alimentar,Varejo Alimentar & Atacarejo,Comércio / Alimentos,PCAR3,Grupo Pão de Açúcar,Principal,CORE,A,1.0,0.3333333333333333,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_digital_eletro,"Varejo Digital, Eletro & Casa",Comércio,MGLU3,Magazine Luiza,Principal,CORE,A,1.0,0.25,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_digital_eletro,"Varejo Digital, Eletro & Casa",Comércio,BHIA3,Casas Bahia,Principal,CORE,B,0.75,0.25,0.25,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_digital_eletro,"Varejo Digital, Eletro & Casa",Comércio,LJQQ3,Lojas Quero-Quero,Principal,CORE,B,0.75,0.25,0.25,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_digital_eletro,"Varejo Digital, Eletro & Casa",Comércio eletrônico,ENJU3,Enjoei,Principal,CORE,C,0.5,0.25,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Consumo & Imobiliário,varejo_digital_eletro,"Varejo Digital, Eletro & Casa",Comércio,AMER3,Americanas,Principal,OPCIONAL,B,0,0,0,Situação especial / reestruturação; manter apenas se você quiser capturar turnaround.,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Educação,educacao,Educação,Serviços Educacionais,ANIM3,Ânima,Principal,CORE,A,1.0,0.2,0.26666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Educação,educacao,Educação,Serviços Educacionais,COGN3,Cogna,Principal,CORE,A,1.0,0.2,0.26666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Educação,educacao,Educação,Serviços Educacionais,YDUQ3,YDUQS,Principal,CORE,B,0.75,0.2,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Educação,educacao,Educação,Serviços Educacionais,CSED3,Cruzeiro do Sul Educacional,Principal,CORE,C,0.5,0.2,0.13333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Educação,educacao,Educação,Serviços Educacionais,SEER3,Ser Educacional,Principal,CORE,C,0.5,0.2,0.13333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,AXIA3,Axia Energia,Principal,CORE,A,1.0,0.08333333333333333,0.0975609756097561,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,CMIG4,Cemig,Principal,CORE,A,1.0,0.08333333333333333,0.0975609756097561,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,CPLE3,Copel,Principal,CORE,A,1.0,0.08333333333333333,0.0975609756097561,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica / geração despachável,ENEV3,Eneva,Principal,CORE,A,1.0,0.08333333333333333,0.0975609756097561,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,NEOE3,Neoenergia,Principal,CORE,A,1.0,0.08333333333333333,0.0975609756097561,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,ALUP11,Alupar,Unit,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,AURE3,Auren Energia,Principal,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,CPFE3,CPFL Energia,Principal,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,EGIE3,Engie Brasil,Principal,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,ENGI11,Energisa,Unit,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,EQTL3,Equatorial Energia,Principal,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
