macro_bloco,cluster_key,cluster_nome,subsetor_b3_aprox,ticker,empresa,linha_escolhida,status_recomendado,tier_liquidez,peso_base_liquidez,peso_igual_setor,peso_liquidez_setor,observacao,fonte_listagem_url,fonte_setorial_url
Energia & Utilities,energia_eletrica_integrada,Energia Elétrica Integrada,Energia Elétrica,TAEE11,Taesa,Unit,CORE,B,0.75,0.08333333333333333,0.07317073170731707,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleiras_independentes,Petroleiras Independentes,Exploração & Produção,BRAV3,Brava Energia,Principal,CORE,A,1.0,0.3333333333333333,0.36363636363636365,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleiras_independentes,Petroleiras Independentes,Exploração & Produção,PRIO3,Prio,Principal,CORE,A,1.0,0.3333333333333333,0.36363636363636365,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleiras_independentes,Petroleiras Independentes,Exploração & Produção,RECV3,PetroReconcavo,Principal,CORE,B,0.75,0.3333333333333333,0.2727272727272727,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleo_integrado_downstream,Petróleo Integrado & Downstream,Holding operacional de energia/logística,CSAN3,Cosan,Principal,CORE,A,1.0,0.2,0.2,Holding operacional; manter se quiser capturar o ecossistema de combustíveis/etanol/logística.,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleo_integrado_downstream,Petróleo Integrado & Downstream,"Petróleo, Gás e Biocombustíveis",PETR4,Petrobras,Principal,CORE,A,1.0,0.2,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleo_integrado_downstream,Petróleo Integrado & Downstream,Etanol / Distribuição,RAIZ4,Raízen,Principal,CORE,A,1.0,0.2,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleo_integrado_downstream,Petróleo Integrado & Downstream,Distribuição / Holding operacional,UGPA3,Ultrapar,Principal,CORE,A,1.0,0.2,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,petroleo_integrado_downstream,Petróleo Integrado & Downstream,Distribuição de Combustíveis,VBBR3,Vibra Energia,Principal,CORE,A,1.0,0.2,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,saneamento,Saneamento,Água e Saneamento,SBSP3,Sabesp,Principal,CORE,A,1.0,0.3333333333333333,0.4,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,saneamento,Saneamento,Água e Saneamento,CSMG3,Copasa,Principal,CORE,B,0.75,0.3333333333333333,0.3,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Energia & Utilities,saneamento,Saneamento,Água e Saneamento,SAPR11,Sanepar,Unit,CORE,B,0.75,0.3333333333333333,0.3,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_grandes,Bancos Grandes,Bancos,BBAS3,Banco do Brasil,Principal,CORE,A,1.0,0.2,0.21052631578947367,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_grandes,Bancos Grandes,Bancos,BBDC4,Bradesco,Principal,CORE,A,1.0,0.2,0.21052631578947367,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_grandes,Bancos Grandes,Bancos,BPAC11,BTG Pactual,Unit,CORE,A,1.0,0.2,0.21052631578947367,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_grandes,Bancos Grandes,Bancos,ITUB4,Itaú Unibanco,Principal,CORE,A,1.0,0.2,0.21052631578947367,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_grandes,Bancos Grandes,Bancos,SANB11,Santander Brasil,Unit,CORE,B,0.75,0.2,0.15789473684210525,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_medios,Bancos Médios & Nicho,Bancos,ABCB4,ABC Brasil,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_medios,Bancos Médios & Nicho,Bancos,BMGB4,Banco BMG,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_medios,Bancos Médios & Nicho,Bancos,SOFI,Banco Pan,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_medios,Bancos Médios & Nicho,Bancos,BRSR6,Banrisul,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,bancos_medios,Bancos Médios & Nicho,Bancos,PINE4,Banco Pine,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,infra_mercado_pagamentos,Infra de Mercado & Pagamentos,Serviços Financeiros Diversos,B3SA3,B3,Principal,CORE,A,1.0,0.3333333333333333,0.4444444444444444,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,infra_mercado_pagamentos,Infra de Mercado & Pagamentos,Pagamentos,FIS,Cielo,Principal,CORE,B,0.75,0.3333333333333333,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,infra_mercado_pagamentos,Infra de Mercado & Pagamentos,Fintech / cashback,CASH3,Méliuz,Principal,CORE,C,0.5,0.3333333333333333,0.2222222222222222,"Pequena, mas líquida o bastante para acompanhar fintech local.",https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,seguros_previdencia,"Seguros, Previdência & Serviços",Previdência e Seguros,BBSE3,BB Seguridade,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,seguros_previdencia,"Seguros, Previdência & Serviços",Previdência e Seguros,CXSE3,Caixa Seguridade,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,seguros_previdencia,"Seguros, Previdência & Serviços",Previdência e Seguros,IRBR3,IRB Brasil RE,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,seguros_previdencia,"Seguros, Previdência & Serviços",Previdência e Seguros,PSSA3,Porto,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Financeiro,seguros_previdencia,"Seguros, Previdência & Serviços",Distribuição/seguros,WIZC3,Wiz,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Material de Transporte,POMO4,Marcopolo,Principal,CORE,A,1.0,0.08333333333333333,0.12903225806451613,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Material de Transporte,RAPT4,Randoncorp,Principal,CORE,A,1.0,0.08333333333333333,0.12903225806451613,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Máquinas e Equipamentos,WEGE3,WEG,Principal,CORE,A,1.0,0.08333333333333333,0.12903225806451613,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Material de Transporte,EMBJ3,Embraer,Principal,CORE,B,0.75,0.08333333333333333,0.0967741935483871,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Automóveis e Motocicletas,FRAS3,Fras-le,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Máquinas e Equipamentos,KEPL3,Kepler Weber,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Automóveis e Motocicletas,LEVE3,Mahle Metal Leve,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Automóveis e Motocicletas,MYPK3,Iochpe-Maxion,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Máquinas e Equipamentos,ROMI3,Romi,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Máquinas e Equipamentos,SHUL4,Schulz,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Defesa / armamentos,TASA4,Taurus,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",industriais_autopecas_defesa,"Industriais, Autopeças & Defesa",Automóveis e Motocicletas,TUPY3,Tupy,Principal,CORE,C,0.5,0.08333333333333333,0.06451612903225806,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",locacao_mobilidade,Locação & Mobilidade,Transporte / Locação,VAMO3,Vamos,Principal,CORE,A,1.0,0.2,0.2857142857142857,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",locacao_mobilidade,Locação & Mobilidade,Transporte / Locação,MOVI3,Movida,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",locacao_mobilidade,Locação & Mobilidade,Transporte / Locação,RENT3,Localiza,Principal,CORE,B,0.75,0.2,0.21428571428571427,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",locacao_mobilidade,Locação & Mobilidade,Transporte / Logística,JSLG3,JSL,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",locacao_mobilidade,Locação & Mobilidade,Transporte / Holdings operacionais,SIMH3,Simpar,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",logistica_concessoes,"Logística, Portos, Ferrovias & Concessões",Transporte,MOTV3,Motiva,Principal,CORE,A,1.0,0.16666666666666666,0.25,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",logistica_concessoes,"Logística, Portos, Ferrovias & Concessões",Transporte,ECOR3,EcoRodovias,Principal,CORE,B,0.75,0.16666666666666666,0.1875,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",logistica_concessoes,"Logística, Portos, Ferrovias & Concessões",Transporte,RAIL3,Rumo,Principal,CORE,B,0.75,0.16666666666666666,0.1875,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",logistica_concessoes,"Logística, Portos, Ferrovias & Concessões",Transporte,HBSA3,Hidrovias do Brasil,Principal,CORE,C,0.5,0.16666666666666666,0.125,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",logistica_concessoes,"Logística, Portos, Ferrovias & Concessões",Transporte,LOGN3,Log-In,Principal,CORE,C,0.5,0.16666666666666666,0.125,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",logistica_concessoes,"Logística, Portos, Ferrovias & Concessões",Transporte,TGMA3,Tegma,Principal,CORE,C,0.5,0.16666666666666666,0.125,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",servicos_b2b_ambiental,"Serviços B2B, Facilities & Ambiental",Serviços Diversos,GGPS3,GPS,Principal,CORE,A,1.0,0.2,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",servicos_b2b_ambiental,"Serviços B2B, Facilities & Ambiental",Serviços Diversos,AMBP3,Ambipar,Principal,CORE,C,0.5,0.2,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",servicos_b2b_ambiental,"Serviços B2B, Facilities & Ambiental",Locação de equipamentos,ARML3,Armac,Principal,CORE,C,0.5,0.2,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",servicos_b2b_ambiental,"Serviços B2B, Facilities & Ambiental",Locação de equipamentos,MILS3,Mills,Principal,CORE,C,0.5,0.2,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Industriais, Logística & Mobilidade",servicos_b2b_ambiental,"Serviços B2B, Facilities & Ambiental",Serviços Diversos,ORVR3,Orizon,Principal,CORE,C,0.5,0.2,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",agro_graos_biocomb,"Agro, Grãos, Cana & Bioenergia",Agricultura,SLCE3,SLC Agrícola,Principal,CORE,B,0.75,0.16666666666666666,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
