macro_bloco,cluster_key,cluster_nome,subsetor_b3_aprox,ticker,empresa,linha_escolhida,status_recomendado,tier_liquidez,peso_base_liquidez,peso_igual_setor,peso_liquidez_setor,observacao,fonte_listagem_url,fonte_setorial_url
"Materiais, Agro & Alimentos",agro_graos_biocomb,"Agro, Grãos, Cana & Bioenergia",Açúcar e Etanol,SMTO3,São Martinho,Principal,CORE,B,0.75,0.16666666666666666,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",agro_graos_biocomb,"Agro, Grãos, Cana & Bioenergia",Distribuição / armazenamento de grãos,TTEN3,3tentos,Principal,CORE,B,0.75,0.16666666666666666,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",agro_graos_biocomb,"Agro, Grãos, Cana & Bioenergia",Agricultura,AGRO3,BrasilAgro,Principal,CORE,C,0.5,0.16666666666666666,0.13333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",agro_graos_biocomb,"Agro, Grãos, Cana & Bioenergia",Açúcar e Etanol,JALL3,Jalles Machado,Principal,CORE,C,0.5,0.16666666666666666,0.13333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",agro_graos_biocomb,"Agro, Grãos, Cana & Bioenergia",Distribuição de insumos agrícolas,SOJA3,Boa Safra,Principal,CORE,C,0.5,0.16666666666666666,0.13333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",alimentos_proteina,Alimentos & Proteína Animal,Alimentos Processados,BEEF3,Minerva,Principal,CORE,A,1.0,0.16666666666666666,0.21052631578947367,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",alimentos_proteina,Alimentos & Proteína Animal,Alimentos Processados,MBRF3,Marfrig,Principal,CORE,A,1.0,0.16666666666666666,0.21052631578947367,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",alimentos_proteina,Alimentos & Proteína Animal,Alimentos Processados,KHC,BRF,Principal,CORE,B,0.75,0.16666666666666666,0.15789473684210525,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",alimentos_proteina,Alimentos & Proteína Animal,Alimentos Processados,TSN,JBS,Principal,CORE,B,0.75,0.16666666666666666,0.15789473684210525,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",alimentos_proteina,Alimentos & Proteína Animal,Alimentos Processados,MDIA3,M. Dias Branco,Principal,CORE,B,0.75,0.16666666666666666,0.15789473684210525,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",alimentos_proteina,Alimentos & Proteína Animal,Alimentos Processados,CAML3,Camil,Principal,CORE,C,0.5,0.16666666666666666,0.10526315789473684,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",bebidas_higiene,"Bebidas, Higiene & Cosméticos",Bebidas,ABEV3,Ambev,Principal,CORE,A,1.0,0.3333333333333333,0.4,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",bebidas_higiene,"Bebidas, Higiene & Cosméticos",Uso Pessoal,NATU3,Natura,Principal,CORE,A,1.0,0.3333333333333333,0.4,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",bebidas_higiene,"Bebidas, Higiene & Cosméticos",Vestuário esportivo / lifestyle,TFCO4,Track & Field,Principal,CORE,C,0.5,0.3333333333333333,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Mineração,CMIN3,CSN Mineração,Principal,CORE,A,1.0,0.14285714285714285,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Siderurgia,CSNA3,CSN,Principal,CORE,A,1.0,0.14285714285714285,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Siderurgia,GGBR4,Gerdau,Principal,CORE,A,1.0,0.14285714285714285,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Siderurgia,USIM5,Usiminas,Principal,CORE,A,1.0,0.14285714285714285,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Mineração,VALE3,Vale,Principal,CORE,A,1.0,0.14285714285714285,0.16,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Alumínio / metais,CBAV3,CBA,Principal,CORE,B,0.75,0.14285714285714285,0.12,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Ligas / metais especiais,FESA4,Ferbasa,Principal,CORE,C,0.5,0.14285714285714285,0.08,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",mineracao_siderurgia,"Mineração, Siderurgia & Metais",Holding de metais,GOAU4,Metalúrgica Gerdau,Principal,OPCIONAL,A,0,0,0,Holding; incluir apenas se você aceitar exposição indireta ao mesmo grupo da Gerdau.,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",papel_celulose_madeira,"Papel, Celulose & Madeira",Madeira / painéis,DXCO3,Dexco,Principal,CORE,B,0.75,0.25,0.2727272727272727,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",papel_celulose_madeira,"Papel, Celulose & Madeira",Madeira e Papel,KLBN11,Klabin,Unit,CORE,B,0.75,0.25,0.2727272727272727,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",papel_celulose_madeira,"Papel, Celulose & Madeira",Madeira e Papel,SUZB3,Suzano,Principal,CORE,B,0.75,0.25,0.2727272727272727,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",papel_celulose_madeira,"Papel, Celulose & Madeira",Papel e celulose,RANI3,Irani,Principal,CORE,C,0.5,0.25,0.18181818181818182,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",quimicos_petroquimicos,"Químicos, Petroquímicos & Fertilizantes",Químicos Diversos,BRKM5,Braskem,Principal,CORE,A,1.0,0.2,0.3076923076923077,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",quimicos_petroquimicos,"Químicos, Petroquímicos & Fertilizantes",Químicos Diversos,UNIP6,Unipar,Principal,CORE,B,0.75,0.2,0.23076923076923078,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",quimicos_petroquimicos,"Químicos, Petroquímicos & Fertilizantes",Químicos Diversos,DEXP3,Dexxos,Principal,CORE,C,0.5,0.2,0.15384615384615385,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",quimicos_petroquimicos,"Químicos, Petroquímicos & Fertilizantes",Fertilizantes/insumos,FHER3,Fertilizantes Heringer,Principal,CORE,C,0.5,0.2,0.15384615384615385,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
"Materiais, Agro & Alimentos",quimicos_petroquimicos,"Químicos, Petroquímicos & Fertilizantes",Insumos agrícolas,VITT3,Vittia,Principal,CORE,C,0.5,0.2,0.15384615384615385,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,diagnosticos_labs,Diagnósticos & Laboratórios,Saúde,DASA3,Dasa,Principal,CORE,B,0.75,0.5,0.5,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,diagnosticos_labs,Diagnósticos & Laboratórios,Saúde,FLRY3,Fleury,Principal,CORE,B,0.75,0.5,0.5,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,RADL3,Raia Drogasil,Principal,CORE,A,1.0,0.125,0.2,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,HYPE3,Hypera,Principal,CORE,B,0.75,0.125,0.15,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,PGMN3,Pague Menos,Principal,CORE,B,0.75,0.125,0.15,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,BLAU3,Blau Farmacêutica,Principal,CORE,C,0.5,0.125,0.1,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,OFSA3,Ourofino Saúde Animal,Principal,CORE,C,0.5,0.125,0.1,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,PFRM3,Profarma,Principal,CORE,C,0.5,0.125,0.1,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,PNVL3,Dimed/Panvel,Principal,CORE,C,0.5,0.125,0.1,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,farma_distribuicao,"Farma, Distribuição & Biotech",Medicamentos e Outros Produtos,VVEO3,Viveo,Principal,CORE,C,0.5,0.125,0.1,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,HAPV3,Hapvida,Principal,CORE,A,1.0,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,ODPV3,Odontoprev,Principal,CORE,A,1.0,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,ONCO3,Oncoclínicas,Principal,CORE,A,1.0,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,QUAL3,Qualicorp,Principal,CORE,A,1.0,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,RDOR3,Rede D'Or,Principal,CORE,A,1.0,0.14285714285714285,0.16666666666666666,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,AALR3,Alliança Saúde,Principal,CORE,C,0.5,0.14285714285714285,0.08333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Saúde,hospitais_planos_servicos,"Hospitais, Planos & Serviços",Saúde,MATD3,Mater Dei,Principal,CORE,C,0.5,0.14285714285714285,0.08333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,hardware_distrib_ti,"Hardware, Redes & Distribuição TI",Computadores e Equipamentos,INTB3,Intelbras,Principal,CORE,B,0.75,0.25,0.3333333333333333,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,hardware_distrib_ti,"Hardware, Redes & Distribuição TI",Comércio,ALLD3,Allied,Principal,CORE,C,0.5,0.25,0.2222222222222222,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,hardware_distrib_ti,"Hardware, Redes & Distribuição TI",Computadores e Equipamentos,MLAS3,Multilaser,Principal,CORE,C,0.5,0.25,0.2222222222222222,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,hardware_distrib_ti,"Hardware, Redes & Distribuição TI",Computadores e Equipamentos,POSI3,Positivo Tecnologia,Principal,CORE,C,0.5,0.25,0.2222222222222222,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,software_internet,"Software, SaaS & Internet",Programas e Serviços,LWSA3,Locaweb,Principal,CORE,A,1.0,0.2,0.3076923076923077,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,software_internet,"Software, SaaS & Internet",Programas e Serviços,TOTS3,Totvs,Principal,CORE,B,0.75,0.2,0.23076923076923078,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,software_internet,"Software, SaaS & Internet",Programas e Serviços,BMOB3,Bemobi,Principal,CORE,C,0.5,0.2,0.15384615384615385,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,software_internet,"Software, SaaS & Internet",Programas e Serviços,NGRD3,Neogrid,Principal,CORE,C,0.5,0.2,0.15384615384615385,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,software_internet,"Software, SaaS & Internet",Programas e Serviços,TRAD3,Traders Club,Principal,CORE,C,0.5,0.2,0.15384615384615385,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,telecom_conectividade,Telecom & Conectividade,Telecomunicações,TIMS3,TIM,Principal,CORE,A,1.0,0.2,0.2857142857142857,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,telecom_conectividade,Telecom & Conectividade,Telecomunicações,VIVT3,Vivo,Principal,CORE,A,1.0,0.2,0.2857142857142857,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,telecom_conectividade,Telecom & Conectividade,Telecomunicações,BRST3,Brisanet,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,telecom_conectividade,Telecom & Conectividade,Telecomunicações,DESK3,Desktop,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
Tecnologia & Telecom,telecom_conectividade,Telecom & Conectividade,Telecomunicações,FIQE3,Unifique,Principal,CORE,C,0.5,0.2,0.14285714285714285,,https://www.dadosdemercado.com.br/acoes,https://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/acoes/consultas/classificacao-setorial/
